qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sense	bed_name	tag
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	70.811	185	54	0	934	1118	9965	9411	0.0	299.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	33.333	111	66	3	300	406	9066	9386	1.52e-11	61.6	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	38.235	102	63	0	737	838	2857	2552	0.0	58.5	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	36.255	251	128	8	162	395	4606	3899	3.21e-25	106.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	67.424	132	37	2	604	734	3263	2883	0.0	178.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	50.0	210	103	1	1	210	4706	4083	0.0	218.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	65.62	605	200	4	225	828	4069	2276	0.0	822.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	59.73	370	147	1	835	1204	2241	1138	0.0	473.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	436	485	3779	3630	1.91e-14	71.2	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	52.174	46	22	0	577	622	1263	1126	1.08e-24	47.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	52.688	93	42	1	1113	1205	1728	1456	0.0	97.4	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-G15545-Map6_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	58.942	643	246	7	203	843	9156	7276	0.0	759.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	725	839	2878	2534	0.0	229.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	82.09	268	27	4	1	257	5048	4275	0.0	416.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	100.0	185	0	0	929	1113	9965	9411	0.0	391.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	428	473	3767	3630	1.53e-20	91.3	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	48.101	79	41	0	614	692	1117	881	2.46e-23	78.6	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	56.522	368	160	0	830	1197	7316	6213	0.0	468.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	49.393	247	105	6	147	383	4609	3899	1.38e-41	160.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	95.652	92	2	1	1109	1198	9432	9157	0.0	171.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.889	135	10	1	593	727	3260	2871	0.0	239.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R1305-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	39.815	108	51	3	738	838	2854	2552	0.0	55.1	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	436	485	3779	3630	1.34e-14	71.2	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	36.255	251	128	8	162	395	4606	3899	1.73e-25	106.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	50.0	210	103	1	1	210	9781	9158	0.0	218.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	52.174	46	22	0	577	622	1263	1126	8.46e-25	46.6	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	65.62	605	200	4	225	828	4069	2276	0.0	822.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	67.424	132	37	2	604	734	3263	2883	0.0	178.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	33.333	111	66	3	300	406	9066	9386	1.12e-11	61.6	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	65.217	69	24	0	844	912	2535	2329	0.0	103.0	pos	AAEL_ORF---RLX-comp_Aegypti_third-B-R6299-Map20***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	65.217	69	24	0	830	898	2535	2329	0.0	103.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	422	471	3779	3630	1.27e-14	71.2	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	36.255	251	128	8	148	381	4606	3899	1.63e-25	106.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	50.0	196	96	1	1	196	9739	9158	0.0	206.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	65.455	605	201	4	211	814	4069	2276	0.0	821.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	40.741	108	50	3	724	824	2854	2552	0.0	57.4	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	66.667	132	38	2	590	720	3263	2883	0.0	176.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	44.944	89	49	0	602	690	1147	881	8.74e-25	79.3	pos	AAEL_ORF---RLX-incomp_Aegypti_third-B-G15695-Map7_reversed***Gypsy_2	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	34.462	502	302	10	209	694	3997	2525	0.0	278.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	24.183	153	115	1	797	948	9965	9507	3.2e-14	70.1	pos	AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	24.415	299	198	8	695	977	7337	6477	1.05e-22	97.8	pos	AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	36.765	204	121	4	1	198	8266	8871	0.0	114.0	pos	AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	HOST
AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	34.524	84	54	1	584	667	1135	887	9.44e-11	57.8	pos	AAEL_ORF---RLX-incomp_Aegypti_third-L-M1674-Map1***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	428	473	3767	3630	1.22e-20	91.3	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	48.101	79	41	0	614	692	1117	881	2.33e-23	78.2	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.889	135	10	1	593	727	3260	2871	0.0	240.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	57.803	173	73	0	830	1002	2241	1723	0.0	232.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	100.0	74	0	0	929	1002	9965	9744	9.93e-41	150.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	49.393	247	105	6	147	383	4609	3899	1.05e-41	159.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	725	839	2878	2534	0.0	230.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	58.942	643	246	7	203	843	4081	2201	0.0	759.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	82.09	268	27	4	1	257	5048	4275	0.0	417.0	pos	AAEL_ORF---RYX-incomp-chim_Aegypti_third-L-M26-Map20_reversed***Gypsy_3	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	78.976	371	78	0	624	994	2247	1135	0.0	631.0	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	76.961	612	141	0	10	621	4105	2270	0.0	1008.0	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	65.405	185	64	0	725	909	2264	1710	0.0	269.0	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	69.903	103	30	1	421	522	3218	2910	0.0	157.0	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	40.0	90	54	0	904	993	9429	9160	0.0	74.3	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	42.857	42	24	0	374	415	1263	1138	2.97e-18	35.8	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AALF_RLX-incomp_R_2192***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	33.981	103	64	2	538	637	2833	2528	0.0	51.6	pos	AALF_RLX-incomp_R_2192***Gypsy_1	HOST
AJXUM01S000384m17_392180_387832***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	90.217	92	6	1	3	91	1147	872	0.0	170.0	pos	AJXUM01S000384m17_392180_387832***Gypsy_2	HOST
AJXUM01S001884m7_226511_219740***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	23.975	317	223	7	628	935	2130	1207	2.14e-21	93.6	pos	AJXUM01S001884m7_226511_219740***Gypsy_3	HOST
AJXUM01S001884m7_226511_219740***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	33.898	472	299	8	87	554	9084	7696	0.0	267.0	pos	AJXUM01S001884m7_226511_219740***Gypsy_3	HOST
AJXUM01S001884m7_226511_219740***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	35.714	98	61	2	455	552	1183	896	4.98e-12	61.6	pos	AJXUM01S001884m7_226511_219740***Gypsy_3	HOST
AJXUM01S001884m7_226511_219740***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	28.931	318	219	5	152	466	4185	3244	8.67e-31	124.0	pos	AJXUM01S001884m7_226511_219740***Gypsy_3	HOST
AJXUM01S001912p5_171862_174318***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	36.082	194	123	1	2	195	3379	2801	1.27e-39	137.0	pos	AJXUM01S001912p5_171862_174318***Gypsy_1	HOST
AJXUM01S002129p0_4_5664***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	365	414	3779	3630	5.29e-16	75.1	pos	AJXUM01S002129p0_4_5664***Gypsy_1	HOST
AJXUM01S002129p0_4_5664***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	55.352	327	138	3	225	548	4194	3229	0.0	343.0	pos	AJXUM01S002129p0_4_5664***Gypsy_1	HOST
AJXUM01S002129p0_4_5664***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	71.795	78	22	0	543	620	3248	3015	0.0	122.0	pos	AJXUM01S002129p0_4_5664***Gypsy_1	HOST
AJXUM01S002129p0_4_5664***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	69.379	467	143	0	154	620	9126	7726	0.0	704.0	pos	AJXUM01S002129p0_4_5664***Gypsy_1	HOST
AJXUM01S002129p0_4_5664***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	56.391	133	56	1	7	139	4493	4101	0.0	159.0	pos	AJXUM01S002129p0_4_5664***Gypsy_1	HOST
AJXUM01S002180m9_198940_195011***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	30.986	142	91	4	109	246	4185	3769	9.81e-11	55.8	pos	AJXUM01S002180m9_198940_195011***Gypsy_3	HOST
AJXUM01S002180m9_198940_195011***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	77.083	144	33	0	47	190	8877	9308	0.0	236.0	pos	AJXUM01S002180m9_198940_195011***Gypsy_3	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	42.857	42	24	0	363	404	1263	1138	2.91e-18	35.8	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	65.405	185	64	0	714	898	2264	1710	0.0	269.0	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	78.976	371	78	0	613	983	7322	6210	0.0	631.0	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	34.579	107	66	2	523	626	2845	2528	0.0	53.9	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	69.903	103	30	1	410	511	3218	2910	0.0	157.0	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	78.089	607	133	0	4	610	4090	2270	0.0	1013.0	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S003297p2_83439_86669***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	40.0	90	54	0	893	982	9429	9160	0.0	74.3	pos	AJXUM01S003297p2_83439_86669***Gypsy_2	HOST
AJXUM01S004830p5_40031_46743***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	85.526	152	22	0	209	360	8865	9320	0.0	269.0	pos	AJXUM01S004830p5_40031_46743***Gypsy_6	HOST
AJXUM01S004830p5_40031_46743***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	48.325	209	84	3	5	201	8254	8844	0.0	167.0	pos	AJXUM01S004830p5_40031_46743***Gypsy_6	HOST
AJXUM01S005108m0_10236_1260***Gypsy_7	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	35.714	98	61	2	437	534	1183	896	4.95e-12	61.6	pos	AJXUM01S005108m0_10236_1260***Gypsy_7	HOST
AJXUM01S005108m0_10236_1260***Gypsy_7	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	33.898	472	299	8	69	536	4027	2639	0.0	268.0	pos	AJXUM01S005108m0_10236_1260***Gypsy_7	HOST
AJXUM01S005108m0_10236_1260***Gypsy_7	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	23.975	317	223	7	610	917	2112	1189	1.9e-21	93.6	pos	AJXUM01S005108m0_10236_1260***Gypsy_7	HOST
AJXUM01S005108m0_10236_1260***Gypsy_7	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	28.931	318	219	5	134	448	4185	3244	9.99e-31	124.0	pos	AJXUM01S005108m0_10236_1260***Gypsy_7	HOST
AJXUM01S005584p2_17137_23370***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	89.394	66	7	0	211	276	857	660	4.61e-33	124.0	pos	AJXUM01S005584p2_17137_23370***Gypsy_3	HOST
AJXUM01S005584p2_17137_23370***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	41.206	199	104	1	1	199	3199	2642	2.26e-40	149.0	pos	AJXUM01S005584p2_17137_23370***Gypsy_3	HOST
AJXUM01S005584p2_17137_23370***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	78.571	112	24	0	115	226	1147	812	0.0	186.0	pos	AJXUM01S005584p2_17137_23370***Gypsy_3	HOST
AJXUM01S005843p3_96087_98741***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	58.649	370	151	1	297	666	7316	6213	0.0	466.0	pos	AJXUM01S005843p3_96087_98741***Gypsy_1	HOST
AJXUM01S005843p3_96087_98741***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	48.387	93	46	1	575	667	1728	1456	0.0	90.1	pos	AJXUM01S005843p3_96087_98741***Gypsy_1	HOST
AJXUM01S005843p3_96087_98741***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	54.983	291	123	4	1	290	8184	7333	0.0	310.0	pos	AJXUM01S005843p3_96087_98741***Gypsy_1	HOST
AJXUM01S005843p3_96087_98741***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	37.037	108	68	0	199	306	2857	2534	0.0	56.6	pos	AJXUM01S005843p3_96087_98741***Gypsy_1	HOST
AJXUM01S005843p3_96087_98741***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	70.43	186	55	0	396	581	2264	1707	0.0	307.0	pos	AJXUM01S005843p3_96087_98741***Gypsy_1	HOST
AJXUM01S006522m0_4197_2***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	30.233	43	30	0	414	456	3767	3639	4.51e-12	28.5	pos	AJXUM01S006522m0_4197_2***Gypsy_3	HOST
