Element-ID	Sense	Protein-IDs	Protein-Products	Molecule_type	Family	Genus	Species	Host
Ae_aeg_Aag2_ctg_1913/ctg_1913:70162-70767	neg	YP_009337090.1 | YP_009666257.1	putative glycoprotein	ssRNA(-)	Chuviridae	Scarabeuvirus	Scarabeuvirus dentati AND Scarabeuvirus blattae	Odonata AND Blattella germanica
Ae_aeg_Aag2_ctg_1913/ctg_1913:91095-92201	neg	YP_009182178.1 | YP_009337090.1 | YP_009177714.1	glycoprotein AND putative glycoprotein	ssRNA(-)	Chuviridae	Morsusvirus AND Scarabeuvirus AND Culicidavirus	Morsusvirus argatis AND Scarabeuvirus dentati AND Culicidavirus imjinense	Argas miniatus AND Odonata AND Culex bitaeniorhynchus
Ae_aeg_Aag2_ctg_1913/ctg_1913:11770-12486	neg	YP_009351861.1 | YP_009164029.1 | YP_009164031.1 | YP_009259320.1	polyprotein AND truncated polyprotein	ssRNA(+)	Flaviviridae	Flavivirus	Menghai flavivirus AND Parramatta River virus AND Aedes flavivirus AND Mercadeo virus	Culicidae AND Aedes albopictus AND Culex
Ae_aeg_Aag2_ctg_1913/ctg_1913:12694-13699	neg	YP_009001771.1 | YP_009351861.1 | YP_009259320.1 | YP_009259294.1 | YP_009350102.1 | YP_009259294.1	polyprotein AND truncated polyprotein AND NS1	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Menghai flavivirus AND Aedes flavivirus AND Cell fusing agent virus AND Kama virus	Aedes albopictus AND Culicidae AND Aedes aegypti AND Ixodes lividus
Ae_aeg_Aag2_ctg_1913/ctg_1913:23095-24233	neg	YP_009351861.1 | YP_003029843.1 | YP_003029843.1 | YP_009350102.1 | YP_001008348.1 | YP_009350102.1 | YP_009256193.1	polyprotein	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Menghai flavivirus AND Aedes flavivirus AND Culiseta flavivirus AND Saint Louis encephalitis virus	Aedes albopictus AND Culicidae AND Culiseta melanura
Ae_aeg_Aag2_ctg_1913/ctg_1913:25069-26019	neg	NP_891560.1 | YP_009350102.1 | YP_009329953.1 | YP_009350102.1 | YP_007877501.1	polyprotein AND nonstructural protein NS3	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Saint Louis encephalitis virus AND Kamiti River virus AND Quang Binh virus	Aedes albopictus AND Culex tritaeniorhynchus
Ae_aeg_Aag2_ctg_1913/ctg_1913:26090-27701	neg	YP_009259257.1 | YP_009350102.1 | YP_009344961.1 | YP_009259257.1 | YP_009350102.1 | YP_009305402.1 | YP_003029843.1 | YP_009351861.1 | YP_009259320.1	polyprotein AND truncated polyprotein AND NS3	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Cell fusing agent virus AND Menghai flavivirus AND Aedes flavivirus AND Anopheles flavivirus Liberia/2013 AND Bouboui virus	Aedes albopictus AND Aedes aegypti AND Culicidae AND Anopheles gambiae
Ae_aeg_Aag2_ctg_1913/ctg_1913:30874-32874	neg	YP_009430304.1 | YP_009350102.1 | YP_009389296.1 | NP_059433.1 | YP_009259327.1 | YP_009268624.1 | YP_009350102.1 | YP_009552767.1 | YP_009351861.1 | YP_009350102.1 | YP_009351861.1	polyprotein AND nonstructural protein NS3	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Menghai flavivirus AND Hanko virus AND Culex Flavi-like virus AND Aedes flavivirus AND Dengue virus AND Mac Peak virus AND Zika virus	Aedes albopictus AND Culicidae AND Culex AND Anopheles farauti AND Homo sapiens
Ae_aeg_Aag2_ctg_1913/ctg_1913:36613-37949	neg	YP_009259489.1 | YP_009350102.1 | NP_891560.1 | YP_009268624.1 | YP_009351861.1	polyprotein AND nonstructural protein NS3	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Menghai flavivirus AND Kamiti River virus AND Hanko virus	Aedes albopictus AND Culicidae
Ae_aeg_Aag2_ctg_1913/ctg_1913:51925-53670	neg	YP_009350102.1 | YP_002884239.1 | YP_003029843.1 | YP_009351861.1 | YP_009352228.1 | YP_006491219.1 | YP_009259320.1 | YP_009350102.1 | YP_009389241.1	polyprotein AND NS1 AND truncated polyprotein	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Menghai flavivirus AND Ochlerotatus caspius flavivirus AND Karumba virus AND Aedes flavivirus AND Kamiti River virus AND Quang Binh virus	Aedes albopictus AND Culicidae AND Ochlerotatus caspius AND Anopheles meraukensis AND Culex tritaeniorhynchus
Ae_aeg_Aag2_ctg_1913/ctg_1913:64308-67277	neg	YP_009352228.1 | YP_009350102.1 | YP_009259300.1 | YP_009351861.1 | YP_009350102.1 | YP_009344962.1 | YP_009126875.1 | NP_891560.1 | YP_009329953.1 | YP_009164029.1 | YP_009350102.1	polyprotein AND nonstructural protein NS3 AND NS4B	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Menghai flavivirus AND Parramatta River virus AND Saint Louis encephalitis virus AND Kamiti River virus AND Sokoluk virus AND Palm Creek virus AND Cell fusing agent virus AND Ochlerotatus caspius flavivirus	Aedes albopictus AND Culicidae AND Pipistrellus pipistrellus AND Coquillettidia xanthogaster AND Aedes aegypti AND Ochlerotatus caspius
Ae_aeg_Aag2_ctg_1913/ctg_1913:67283-67798	neg	YP_009351861.1	polyprotein	ssRNA(+)	Flaviviridae	Unclassified	Menghai flavivirus	Culicidae
Ae_aeg_Aag2_ctg_1913/ctg_1913:68187-69164	neg	YP_009350102.1 | YP_009351861.1 | YP_009351861.1 | YP_009350102.1 | YP_009259257.1 | YP_009350102.1	polyprotein	ssRNA(+)	Flaviviridae	Flavivirus	Xishuangbanna aedes flavivirus AND Cell fusing agent virus AND Menghai flavivirus	Aedes albopictus AND Aedes aegypti AND Culicidae
Ae_aeg_Aag2_ctg_1913/ctg_1913:55514-56615	neg	YP_009094404.1 | YP_009362259.1 | YP_006200957.1 | YP_009505504.1	N protein AND nucleoprotein AND nucleoprotein N	ssRNA(-)	Rhabdoviridae	Tibrovirus AND Ephemerovirus AND Tupavirus	Ekpoma 1 tibrovirus AND Obodhiang ephemerovirus AND Klamath tupavirus AND Coastal Plains tibrovirus	Homo sapiens AND Mansonia uniformis AND Microtus montanus AND Bos taurus
Ae_aeg_Aag2_ctg_1913/ctg_1913:58251-59066	neg	YP_001285388.1 | YP_007641382.1 | YP_009362111.1 | YP_009362190.1 | YP_009664712.1	N protein AND nucleoprotein AND nucleocapsid protein	ssRNA(-)	Rhabdoviridae	Tibrovirus AND Ledantevirus AND Hapavirus AND Vesiculovirus AND Lyssavirus	Bas-Congo tibrovirus AND Nkolbisson ledantevirus AND Marco hapavirus AND Isfahan vesiculovirus AND European bat 1 lyssavirus	Homo sapiens AND Eretmapodites leucopous AND Ameiva ameiva AND Phlebotomus papatasi AND Eptesicus serotinus
Ae_aeg_Aag2_ctg_1913/ctg_1913:97444-98049	neg	YP_009094205.1 | YP_009361993.1	glycoprotein	ssRNA(-)	Rhabdoviridae	Ledantevirus AND Sprivivirus	Kern Canyon ledantevirus AND Pike fry sprivivirus	Myotis yumanensis AND Tinca tinca
Ae_aeg_Aag2_ctg_1913/ctg_1913:98284-98568	neg	YP_009094322.1 | YP_009551691.1	glycoprotein	ssRNA(-)	Rhabdoviridae	Merhavirus	Merida-like virus KE-2017a AND Tritaeniorhynchus merhavirus	Culex pipiens AND Culex tritaeniorhynchus
Ae_aeg_Aag2_ctg_1913/ctg_1913:98570-98863	neg	YP_009094345.1	glycoprotein	ssRNA(-)	Rhabdoviridae	Unclassified	Scophthalmus maximus rhabdovirus	Scophthalmus maximus
Ae_aeg_Aag2_ctg_1913/ctg_1913:99256-99902	neg	YP_009551691.1 | YP_009094266.1 | YP_009315874.1	glycoprotein	ssRNA(-)	Rhabdoviridae	Sprivivirus	Orgi virus AND Pike fry sprivivirus AND Merida-like virus KE-2017a	Orgyia pseudotsugata AND Ctenopharyngodon idella AND Culex pipiens
Ae_aeg_Aag2_ctg_1913/ctg_1913:110547-112510	neg	YP_009417300.1 | YP_009417300.1	capsid	dsRNA	Totiviridae	Unclassified	Australian Anopheles totivirus	Anopheles hinesorum
Ae_aeg_Aag2_ctg_1913/ctg_1913:112536-113263	neg	YP_009417300.1 | YP_009417300.1	capsid	dsRNA	Totiviridae	Unclassified	Australian Anopheles totivirus	Anopheles hinesorum
Ae_aeg_Aag2_ctg_1913/ctg_1913:113766-113948	neg	YP_009417300.1	capsid	dsRNA	Totiviridae	Unclassified	Australian Anopheles totivirus	Anopheles hinesorum
Ae_aeg_Aag2_ctg_1913/ctg_1913:113951-114548	neg	YP_009417300.1 | YP_009417300.1 | YP_009417300.1	capsid	dsRNA	Totiviridae	Unclassified	Australian Anopheles totivirus	Anopheles hinesorum
Ae_aeg_Aag2_ctg_1913/ctg_1913:114554-114913	neg	YP_009417300.1	capsid	dsRNA	Totiviridae	Unclassified	Australian Anopheles totivirus	Anopheles hinesorum
Ae_aeg_Aag2_ctg_1913/ctg_1913:24015-24212	neg	YP_009179389.1	NS3-like protein	ssRNA(+)	Unclassified	Unclassified	Wuhan aphid virus 1	Hyalopterus pruni
Ae_aeg_Aag2_ctg_1913/ctg_1913:25813-26010	neg	YP_009179389.1	NS3-like protein	ssRNA(+)	Unclassified	Unclassified	Wuhan aphid virus 1	Hyalopterus pruni
Ae_aeg_Aag2_ctg_1913/ctg_1913:37371-37931	neg	YP_009179389.1	NS3-like protein	ssRNA(+)	Unclassified	Unclassified	Wuhan aphid virus 1	Hyalopterus pruni
Ae_aeg_Aag2_ctg_1913/ctg_1913:55487-55855	neg	YP_009337008.1	putative nucleoprotein	RNA	Unclassified	Unclassified	Hubei dimarhabdovirus virus 3	Odonata
Ae_aeg_Aag2_ctg_1913/ctg_1913:59066-59539	neg	YP_009345047.1	putative nucleoprotein	RNA	Unclassified	Unclassified	Wuhan pillworm virus 2	Myriapoda
